time;USER_CPU_Load;USER_SPEED_AVR;USER_SPEED_MEAS;USER_SPEED_REF;
356,588;0,6113908290863037;190,91099548339844;210,07550048828125;186;
356,589;0,6099080443382263;188,44970703125;168,12503051757812;186;
356,591;0,6150670647621155;188,44970703125;168,12503051757812;186;
356,592;0,6141969561576843;190,18618774414062;225,4805145263672;186;
356,594;0,6916553378105164;190,18618774414062;225,4805145263672;186;
356,595;0,610214352607727;190,18618774414062;225,4805145263672;186;
356,596;0,6099080443382263;190,634765625;166,38003540039062;186;
356,597;0,6110844612121582;190,634765625;166,38003540039062;186;
356,598;0,6910915374755859;190,634765625;166,38003540039062;186;
356,599;0,6138906478881836;190,634765625;166,38003540039062;186;
356,6;0,615373432636261;188,56423950195312;206,85858154296875;186;
356,601;0,6141969561576843;188,56423950195312;206,85858154296875;186;
356,602;0,6898661851882935;188,56423950195312;206,85858154296875;186;
356,603;0,6113908290863037;188,56423950195312;206,85858154296875;186;
356,604;0,6099080443382263;189,4146270751953;176,4399871826172;186;
356,606;0,6150670647621155;189,4146270751953;176,4399871826172;186;
356,607;0,6141969561576843;189,63870239257812;204,362060546875;186;
356,609;0,6925743818283081;189,63870239257812;204,362060546875;186;
356,61;0,610214352607727;189,63870239257812;204,362060546875;186;
356,612;0,6110844612121582;188,80113220214844;171,70266723632812;186;
356,613;0,6910915374755859;188,80113220214844;171,70266723632812;186;
356,614;0,6138906478881836;188,80113220214844;171,70266723632812;186;
356,615;0,615373432636261;191,44680786132812;239,54214477539062;186;
356,616;0,6141969561576843;191,44680786132812;239,54214477539062;186;
356,617;0,610214352607727;191,44680786132812;239,54214477539062;186;
356,618;0,6113908290863037;191,44680786132812;239,54214477539062;186;
356,619;0,6099080443382263;189,53781127929688;157,0147705078125;186;
356,621;0,6150670647621155;189,53781127929688;157,0147705078125;186;
356,622;0,6138906478881836;189,53781127929688;157,0147705078125;186;
356,623;0,6141969561576843;187,7177734375;206,43235778808594;186;
356,624;0,615373432636261;187,7177734375;206,43235778808594;186;
356,625;0,6898661851882935;187,7177734375;206,43235778808594;186;
356,626;0,610214352607727;187,7177734375;206,43235778808594;186;
356,627;0,6110844612121582;189,2804412841797;176,72528076171875;186;
356,628;0,6901724934577942;189,2804412841797;176,72528076171875;186;
356,629;0,6138906478881836;189,2804412841797;176,72528076171875;186;
356,63;0,615373432636261;189,61627197265625;210,11221313476562;186;
356,631;0,6141969561576843;189,61627197265625;210,11221313476562;186;
356,632;0,6913979053497314;189,61627197265625;210,11221313476562;186;
356,633;0,6113908290863037;189,61627197265625;210,11221313476562;186;
356,634;0,6099080443382263;188,11062622070312;166,51828002929688;186;
356,636;0,6922680139541626;188,11062622070312;166,51828002929688;186;
356,637;0,6141969561576843;191,22222900390625;238,02456665039062;186;
356,639;0,6916553378105164;191,22222900390625;238,02456665039062;186;
356,64;0,610214352607727;191,22222900390625;238,02456665039062;186;
356,642;0,6110844612121582;189,8258514404297;163,08493041992188;186;
356,643;0,6910915374755859;189,8258514404297;163,08493041992188;186;
356,644;0,6138906478881836;189,8258514404297;163,08493041992188;186;
356,645;0,615373432636261;186,1915283203125;200,11019897460938;186;
356,646;0,6141969561576843;186,1915283203125;200,11019897460938;186;
356,647;0,6898661851882935;186,1915283203125;200,11019897460938;186;
356,648;0,6113908290863037;186,1915283203125;200,11019897460938;186;
356,649;0,6099080443382263;190,05841064453125;181,99546813964844;186;
356,651;0,6913489699363708;190,05841064453125;181,99546813964844;186;
356,652;0,6138906478881836;190,05841064453125;181,99546813964844;186;
356,653;0,6141969561576843;190,31036376953125;208,83482360839844;186;
356,654;0,615373432636261;190,31036376953125;208,83482360839844;186;
356,655;0,610214352607727;190,31036376953125;208,83482360839844;186;
356,657;0,6110844612121582;188,49032592773438;164,896728515625;186;
356,658;0,6099080443382263;188,49032592773438;164,896728515625;186;
356,659;0,6138906478881836;188,49032592773438;164,896728515625;186;
356,66;0,615373432636261;190,0884552001953;227,14190673828125;186;
356,661;0,6141969561576843;190,0884552001953;227,14190673828125;186;
356,662;0,6904788017272949;190,0884552001953;227,14190673828125;186;
356,663;0,6113908290863037;190,0884552001953;227,14190673828125;186;
356,664;0,6099080443382263;190,43472290039062;168,66751098632812;186;
356,666;0,6922680139541626;190,43472290039062;168,66751098632812;186;
356,667;0,6138906478881836;190,43472290039062;168,66751098632812;186;
356,668;0,6141969561576843;187,27188110351562;203,63516235351562;186;
356,669;0,615373432636261;187,27188110351562;203,63516235351562;186;
356,67;0,6898661851882935;187,27188110351562;203,63516235351562;186;
356,671;0,610214352607727;187,27188110351562;203,63516235351562;186;
356,672;0,6110844612121582;189,0943603515625;174,82362365722656;186;
356,673;0,6099080443382263;189,0943603515625;174,82362365722656;186;
356,674;0,6138906478881836;189,0943603515625;174,82362365722656;186;
356,675;0,615373432636261;189,80711364746094;206,68077087402344;186;
356,676;0,6141969561576843;189,80711364746094;206,68077087402344;186;
356,677;0,6913979053497314;189,80711364746094;206,68077087402344;186;
356,678;0,6113908290863037;189,80711364746094;206,68077087402344;186;
356,679;0,610214352607727;189,80711364746094;206,68077087402344;186;
356,68;0,6099080443382263;188,43124389648438;172,34262084960938;186;
356,681;0,6922680139541626;188,43124389648438;172,34262084960938;186;
356,682;0,6138906478881836;188,43124389648438;172,34262084960938;186;
356,683;0,6141969561576843;190,04714965820312;225,8617401123047;186;
356,684;0,615373432636261;190,04714965820312;225,8617401123047;186;
356,685;0,6904788017272949;190,04714965820312;225,8617401123047;186;
356,686;0,610214352607727;190,04714965820312;225,8617401123047;186;
