time;USER_CPU_Load;USER_SPEED_AVR;USER_SPEED_MEAS;USER_SPEED_REF;
126,014;2,1483747959136963;1722,746826171875;1768,032470703125;1716;
126,015;2,124785900115967;1732,365966796875;1719,974365234375;1716;
126,016;2,1525700092315674;1702,619140625;1712,6240234375;1716;
126,017;2,175259828567505;1739,2578125;1835,5145263671875;1716;
126,018;2,2237725257873535;1723,3642578125;1571,5843505859375;1716;
126,019;2,1483747959136963;1723,0556640625;1752,568603515625;1716;
126,02;2,129563808441162;1732,67822265625;1712,6240234375;1716;
126,021;2,1537463665008545;1698,7100830078125;1715,067138671875;1716;
126,022;2,175259828567505;1737,05908203125;1838,3212890625;1716;
126,023;2,2225961685180664;1702,31787109375;1567,486328125;1716;
126,024;2,7704198360443115;1722,1300048828125;1752,568603515625;1716;
126,025;2,1207635402679443;1721,8216552734375;1752,568603515625;1716;
126,026;2,22251296043396;1697,5107421875;1715,067138671875;1716;
126,027;2,176436185836792;1736,7454833984375;1838,3212890625;1716;
126,028;2,2225961685180664;1702,31787109375;1567,486328125;1716;
126,029;2,7692432403564453;1722,1300048828125;1750,017578125;1716;
126,03;2,1219398975372314;1721,8216552734375;1750,017578125;1716;
126,031;2,1092207431793213;1697,5107421875;1712,6240234375;1716;
126,032;2,175259828567505;1736,431884765625;1835,5145263671875;1716;
126,033;2,2237725257873535;1702,0166015625;1567,486328125;1716;
126,034;2,7692432403564453;1721,8216552734375;1750,017578125;1716;
126,035;2,1207635402679443;1722,1300048828125;1752,568603515625;1716;
126,036;2,1103973388671875;1697,810546875;1715,067138671875;1716;
126,037;2,175259828567505;1736,7454833984375;1838,3212890625;1716;
126,038;2,2225961685180664;1702,31787109375;1567,486328125;1716;
126,039;2,8011837005615234;1722,1300048828125;1752,568603515625;1716;
126,04;2,1349940299987793;1721,8216552734375;1752,568603515625;1716;
126,041;2,1092207431793213;1697,5107421875;1715,067138671875;1716;
126,042;2,176436185836792;1736,7454833984375;1838,3212890625;1716;
126,043;2,2353594303131104;1702,31787109375;1567,486328125;1716;
126,044;2,8295505046844482;1722,1300048828125;1752,568603515625;1716;
126,045;2,1845545768737793;1721,8216552734375;1752,568603515625;1716;
126,046;2,1092207431793213;1714,4556884765625;1863,9722900390625;1716;
126,047;2,1874842643737793;1745,571044921875;1920,54638671875;1716;
126,048;2,1741385459899902;1719,3592529296875;1658,29248046875;1716;
126,049;2,837985038757324;1730,80712890625;1807,912841796875;1716;
126,05;2,189539670944214;1714,150146484375;1722,4384765625;1716;
126,051;2,116405725479126;1694,2216796875;1700,51220703125;1716;
126,052;2,166691541671753;1735,491943359375;1829,9271240234375;1716;
126,053;2,172961950302124;1698,7100830078125;1569,53271484375;1716;
126,054;2,11287784576416;1719,974365234375;1750,017578125;1716;
126,055;2,2018778324127197;1721,513427734375;1752,568603515625;1716;
126,056;2,1092207431793213;1697,5107421875;1715,067138671875;1716;
126,057;2,167868137359619;1731,7421875;1712,6240234375;1716;
126,058;2,172961950302124;1702,31787109375;1567,486328125;1716;
126,059;2,1176555156707764;1722,1300048828125;1752,568603515625;1716;
126,06;2,1845545768737793;1721,8216552734375;1752,568603515625;1716;
126,061;2,758056640625;1697,211181640625;1712,6240234375;1716;
126,062;2,175259828567505;1736,431884765625;1835,5145263671875;1716;
126,063;2,1741385459899902;1701,715576171875;1567,486328125;1716;
126,064;2,1176555156707764;1721,513427734375;1750,017578125;1716;
126,065;2,183378219604492;1704,731689453125;1620,29931640625;1716;
126,066;2,759232997894287;1689,163330078125;1646,934326171875;1716;
126,067;2,160609245300293;1732,053955078125;1797,103271484375;1716;
126,068;2,1668150424957275;1702,0166015625;1581,923828125;1716;
126,069;2,1188318729400635;1721,8216552734375;1757,693115234375;1716;
126,07;2,183378219604492;1717,21044921875;1681,4854736328125;1716;
126,071;2,758056640625;1695,117431640625;1679,136962890625;1716;
126,072;2,149620294570923;1731,430419921875;1884,42333984375;1716;
126,073;2,1791088581085205;1702,0166015625;1635,730712890625;1716;
126,074;2,1176555156707764;1721,8216552734375;1791,7467041015625;1716;
126,075;2,1845545768737793;1732,053955078125;1674,459716796875;1716;
126,076;2,758056640625;1702,619140625;1676,7950439453125;1716;
126,077;2,154526472091675;1721,8216552734375;1805,1982421875;1716;
126,078;2,1802852153778076;1698,1102294921875;1605,1563720703125;1716;
126,079;2,093839168548584;1702,920654296875;1640,19384765625;1716;
126,08;2,189539670944214;1714,4556884765625;1618,1185302734375;1716;
126,081;2,7675342559814453;1694,2216796875;1649,1934814453125;1716;
126,082;2,1484439373016357;1741,777587890625;1832,716552734375;1716;
126,083;2,16066837310791;1707,15234375;1747,473876953125;1716;
126,084;2,1009695529937744;1707,455322265625;1707,7586669921875;1716;
126,085;2,2696235179901123;1716,2911376953125;1603,01611328125;1716;
126,086;2,7420425415039062;1711,70947265625;1775,8671875;1716;
126,087;2,155702829360962;1725,838134765625;1729,8734130859375;1716;
126,088;2,1668150424957275;1701,113525390625;1700,51220703125;1716;
126,089;2,1176555156707764;1721,8216552734375;1688,5703125;1716;
126,09;2,140439748764038;1717,823974609375;1613,774658203125;1716;
126,091;2,758056640625;1695,715087890625;1644,681396484375;1716;
126,092;2,1484439373016357;1741,14697265625;1878,5345458984375;1716;
126,093;2,1618447303771973;1690,350830078125;1633,50830078125;1716;
126,094;2,111701250076294;1716,2911376953125;1651,4588623046875;1716;
126,095;2,183378219604492;1725,5284423828125;1768,032470703125;1716;
126,096;2,759232997894287;1699,010009765625;1592,4000244140625;1716;
126,097;2,1484439373016357;1731,430419921875;1742,40869140625;1716;
126,098;2,16066837310791;1702,31787109375;1579,8450927734375;1716;
126,099;2,1009695529937744;1705,336181640625;1760,2666015625;1716;
126,1;2,1956520080566406;1721,513427734375;1747,473876953125;1716;
126,101;2,8028039932250977;1697,211181640625;1710,1878662109375;1716;
126,102;2,1821482181549072;1730,495849609375;1712,6240234375;1716;
126,103;2,172961950302124;1701,41455078125;1567,486328125;1716;
126,104;2,1176555156707764;1721,513427734375;1752,568603515625;1716;
126,105;2,140439748764038;1721,8216552734375;1752,568603515625;1716;
126,106;2,78462553024292;1697,5107421875;1715,067138671875;1716;
126,107;2,2295238971710205;1731,7421875;1712,6240234375;1716;
126,108;2,1741385459899902;1702,31787109375;1567,486328125;1716;
126,109;2,1176555156707764;1722,1300048828125;1752,568603515625;1716;
126,11;2,139263153076172;1704,731689453125;1620,29931640625;1716;
126,111;2,7678353786468506;1688,86669921875;1646,934326171875;1716;
126,112;2,223223924636841;1731,430419921875;1747,473876953125;1716;
126,113;2,1483747959136963;1702,0166015625;1707,7586669921875;1716;
126,114;2,1188318729400635;1721,8216552734375;1688,5703125;1716;
126,115;2,139263153076172;1719,3592529296875;1698,1102294921875;1716;
126,116;2,80141544342041;1712,928955078125;1686,2020263671875;1716;
126,117;2,2055001258850098;1731,7421875;1881,4742431640625;1716;
126,118;2,779916524887085;1702,619140625;1635,730712890625;1716;
126,119;2,099792957305908;1705,638671875;1656,0084228515625;1716;
126,12;2,1344311237335205;1732,365966796875;1742,40869140625;1716;
126,121;2,78462553024292;1702,920654296875;1710,1878662109375;1716;
126,122;2,216923713684082;1748,7447509765625;1875,6038818359375;1716;
126,123;2,1802852153778076;1693,3267822265625;1516,0933837890625;1716;
126,124;2,111701250076294;1717,823974609375;1717,517333984375;1716;
126,125;2,1212377548217773;1715,067138671875;1710,1878662109375;1716;
126,126;2,7779948711395264;1694,8187255859375;1695,715087890625;1716;
126,127;2,2106237411499023;1730,1845703125;1821,609130859375;1716;
126,128;2,7633931636810303;1718,7447509765625;1742,40869140625;1716;
126,129;2,1069235801696777;1713,2340087890625;1705,3363037109375;1716;
126,13;2,1572885513305664;1716,597412109375;1603,01611328125;1716;
126,131;2,13954496383667;1712,01416015625;1640,19384765625;1716;
126,132;2,776838541030884;1742,724365234375;1841,1363525390625;1716;
126,133;2,1668150424957275;1690,64794921875;1620,29931640625;1716;
126,134;2,111701250076294;1716,2911376953125;1781,1290283203125;1716;
126,135;2,140439748764038;1717,5172119140625;1698,1102294921875;1716;
126,136;2,13954496383667;1712,319091796875;1686,2020263671875;1716;
126,137;2,216923713684082;1714,150146484375;1681,4854736328125;1716;
126,138;2,7728312015533447;1710,4918212890625;1676,7950439453125;1716;
126,139;2,11419677734375;1709,2760009765625;1674,459716796875;1716;
126,14;2,151280164718628;1717,5172119140625;1618,1185302734375;1716;
126,141;2,1285760402679443;1696,0140380859375;1649,1934814453125;1716;
126,142;2,2106237411499023;1724,9095458984375;1724,90966796875;1716;
126,143;2,7633931636810303;1699,010009765625;1698,1102294921875;1716;
126,144;2,12734055519104;1720,589599609375;1686,2020263671875;1716;
126,145;2,139263153076172;1725,5284423828125;1750,017578125;1716;
126,146;2,145617723464966;1716,597412109375;1712,6240234375;1716;
126,147;2,224400281906128;1728,008544921875;1676,7950439453125;1716;
126,148;2,8027446269989014;1700,812744140625;1553,3101806640625;1716;
126,149;2,108212947845459;1704,4295654296875;1742,40869140625;1716;
126,15;2,8746590614318848;1713,2340087890625;1618,1185302734375;1716;
126,151;2,121914863586426;1693,6248779296875;1649,1934814453125;1716;
126,152;2,2295238971710205;1733,302490234375;1729,8734130859375;1716;
126,153;2,781092882156372;1686,4976806640625;1575,7039794921875;1716;
126,154;2,11419677734375;1737,05908203125;1832,716552734375;1716;
126,155;2,808100938796997;1722,4383544921875;1750,017578125;1716;
126,156;2,1285760402679443;1698,409912109375;1715,067138671875;1716;
126,157;2,2295238971710205;1731,7421875;1712,6240234375;1716;
126,158;2,2184438705444336;1702,31787109375;1567,486328125;1716;
126,159;2,12734055519104;1736,431884765625;1835,5145263671875;1716;
126,16;2,139263153076172;1704,731689453125;1620,29931640625;1716;
126,161;2,115842342376709;1688,86669921875;1646,934326171875;1716;
126,162;2,1945157051086426;1731,430419921875;1747,473876953125;1716;
126,163;2,0994324684143066;1702,0166015625;1581,923828125;1716;
126,164;2,126164197921753;1721,8216552734375;1760,2666015625;1716;
126,165;2,809277296066284;1717,5172119140625;1679,136962890625;1716;
126,166;2,121914863586426;1695,416259765625;1676,7950439453125;1716;
